789,1000
790,0
790,797
790,797
790,999
791,0
791,1000
794,1000
795,0
795,802
795,802
795,999
796,0
796,1000
799,1000
800,0
800,807
800,807
800,999
801,0
801,1000
804,1000
805,0
805,812
805,812
805,999
806,0
806,1000
809,1000
810,0
810,817
810,817
810,999
811,0
811,1000
814,1000
815,0
815,824
815,824
815,999
816,0
816,1000
819,1000
820,0
820,83
820,83
820,999
821,0
821,1000
824,1000
825,0
825,837
825,837
825,999
826,0
826,1000
829,1000
830,0
830,84
830,84
830,999
831,0
831,1000
834,1000
835,0
835,844
835,844
835,999
836,0
836,1000
839,1000
840,0
840,846
840,846
840,999
841,0
841,1000
844,1000
845,0
845,85
845,85
845,999
846,0
846,1000
849,1000
850,0
850,852
850,852
850,999
851,0
851,1000
854,1000
855,0
855,859
855,859
855,999
856,0
856,1000
859,1000
860,0
860,865
860,865
860,999
861,0
861,1000
864,1000
865,0
865,869
865,869
865,999
866,0
866,1000
869,1000
870,0
870,874
870,874
870,999
871,0
871,1000
874,1000
875,0
875,877
875,877
875,999
876,0
876,1000
879,1000
880,0
880,885
880,885
880,999
881,0
881,1000
884,1000
885,0
885,890
885,890
885,999
886,0
886,1000
889,1000
890,0
890,894
890,894
890,999
891,0
891,1000
894,1000
895,0
895,899
895,899
895,999
896,0
896,1000
899,1000
900,0
900,902
900,902
900,999
901,0
901,1000
904,1000
905,0
905,907
905,907
905,999
906,0
906,1000
909,1000
910,0
910,910
910,910
910,999
911,0
911,1000
914,1000
915,0
915,918
915,918
915,999
916,0
916,1000
919,1000
920,0
920,922
920,922
920,999
921,0
921,1000
924,1000
925,0
925,927
925,927
925,999
926,0
926,1000
929,1000
930,0
930,93
930,93
930,999
931,0
931,1000
934,1000
935,0
935,934
935,934
935,999
936,0
936,1000
939,1000
940,0
940,940
940,940
940,999
941,0
941,1000
944,1000
945,0
945,943
945,943
945,999
946,0
946,1000
949,1000
950,0
950,946
950,946
950,999
951,0
951,1000
954,1000
955,0
955,956
955,956
955,999
956,0
956,1000
959,1000
960,0
960,962
960,962
960,999
961,0
961,1000
964,1000
965,0
965,967
965,967
965,999
966,0
966,1000
969,1000
970,0
970,972
970,972
970,999
971,0
971,1000
974,1000
975,0
975,978
975,978
975,999
976,0
976,1000
979,1000
980,0
980,981
980,981
980,999
981,0
981,1000
984,1000
985,0
985,985
985,985
985,999
986,0
986,1000
989,1000
990,0
990,989
990,989
990,999
991,0
991,1000
994,1000
995,0
995,995
995,995
995,999
996,0
996,1000
999,1000
1000,0
1000,999
