693,421
720,111
897,803
79,776
807,383
373,510
490,317
45,515
462,496
910,459
768,138
943,552
108,123
806,943
513,624
685,12
45,730
869,687
951,969
585,937
224,861
17,313
12,882
87,473
445,524
557,332
456,450
218,727
921,88
480,167
937,422
432,575
439,91
578,666
373,443
753,30
587,575
409,764
209,971
376,957
762,843
384,262
425,889
143,202
947,743
537,910
377,70
534,482
469,885
736,217
841,395
116,558
210,395
386,710
827,971
576,540
1,105
914,546
39,563
776,383
166,294
545,713
64,496
465,878
438,363
191,219
634,517
587,722
722,83
454,985
571,384
313,471
435,272
51,378
253,176
238,452
375,57
187,575
710,593
376,935
366,80
663,197
674,730
885,149
133,283
748,909
215,92
668,956
145,154
113,916
777,855
268,225
378,564
354,574
736,612
714,271
247,557
885,519
813,135
219,865
159,754
244,34
951,876
921,684
416,217
99,591
490,226
29,238
442,922
475,741
753,802
88,601
562,210
4,823
374,221
218,504
790,857
225,155
990,176
541,620
361,622
218,676
108,754
162,94
987,426
109,190
286,302
393,644
31,522
232,715
945,316
112,788
109,285
986,552
417,116
436,30
812,527
660,92
96,306
91,61
532,421
780,495
757,284
169,282
628,464
746,703
409,291
161,238
374,59
800,492
292,765
439,765
448,635
623,483
837,997
582,912
897,408
64,308
703,346
227,968
835,171
832,387
247,518
337,154
328,753
131,987
4,656
53,792
184,994
585,515
38,254
546,19
642,404
929,244
262,147
514,380
156,863
291,897
69,68
253,824
773,983
93,784
872,551
448,978
802,36
832,450
409,158
96,709
770,560
312,3
900,306
231,332
873,14
88,580
406,170
349,0
395,143
164,628
998,459
700,122
832,889
229,958
566,14
853,842
667,11
971,746
381,539
202,929
50,785
245,942
752,916
314,619
835,392
146,754
370,902
283,237
694,910
246,174
200,184
497,667
304,996
558,719
3,52
491,975
804,685
999,831
851,207
776,766
2,886
380,641
214,432
819,82
71,491
231,23
495,164
581,915
680,208
965,134
73,186
271,628
799,501
190,881
240,968
222,899
658,262
204,13
599,398
62,945
555,110
939,772
790,918
581,138
517,417
907,292
633,301
944,312
17,471
927,199
38,593
191,319
226,382
668,91
283,960
153,671
517,620
298,849
491,449
200,314
211,318
758,958
435,924
504,870
761,704
469,301
987,656
697,889
871,306
494,92
825,357
98,952
254,803
442,906
246,638
931,683
24,649
641,989
178,138
162,973
914,853
389,304
736,860
907,998
815,538
290,982
927,429
524,853
365,165
980,132
348,313
854,844
534,549
764,208
976,225
209,774
446,40
966,361
391,242
79,791
911,505
9,474
46,373
668,597
384,987
522,819
408,585
698,99
325,168
4,533
87,557
134,824
180,27
836,352
299,634
740,632
466,296
664,281
243,768
615,594
671,617
455,168
268,426
143,54
941,529
750,350
899,736
998,216
794,642
891,822
86,354
114,824
309,644
286,620
282,839
801,730
537,27
967,365
166,496
380,455
77,637
982,139
143,987
43,7
80,444
430,166
955,171
808,579
114,165
143,956
988,972
748,892
634,602
315,880
148,222
911,285
28,837
613,354
385,800
570,864
459,656
557,76
215,507
733,243
970,840
192,8
844,484
60,752
587,192
361,41
740,131
608,115
384,429
78,543
745,822
49,972
730,330
830,221
82,887
298,757
202,753
801,0
851,637
669,803
878,409
337,845
856,424
18,692
977,529
165,728
876,997
494,199
89,777
162,188
714,645
830,382
449,73
701,160
623,905
322,637
977,176
874,16
966,810
921,783
73,171
106,29
191,959
74,497
380,231
971,672
496,882
259,670
973,295
208,470
744,490
330,480
730,524
273,330
511,580
129,274
831,677
913,545
346,670
989,560
608,780
574,914
592,664
47,679
240,720
676,672
369,91
558,972
992,639
34,166
571,940
552,516
981,262
963,471
960,320
578,733
696,534
845,387
724,482
374,445
740,190
215,512
77,921
667,200
506,160
627,326
773,589
492,914
783,897
836,481
596,458
700,165
495,48
105,739
216,951
558,705
53,81
652,248
975,967
612,982
44,729
516,99
462,547
207,773
223,413
406,352
991,393
340,224
42,0
282,977
288,765
746,860
179,528
738,395
43,514
381,394
788,787
437,572
114,237
716,399
454,875
172,841
526,827
488,146
70,106
301,909
590,907
841,201
98,918
616,731
752,910
991,562
958,622
919,193
1,811
850,435
493,175
849,806
964,755
247,949
763,300
738,829
994,92
680,376
603,620
530,542
898,578
725,683
706,667
57,590
107,729
559,461
172,908
199,590
418,599
