429,1000
430,0
430,477
430,477
430,999
431,0
431,1000
432,0
432,930
432,930
432,999
433,0
433,1000
434,1000
435,0
435,48
435,48
435,999
436,0
436,1000
437,0
437,932
437,932
437,999
438,0
438,1000
439,1000
440,0
440,485
440,485
440,999
441,0
441,1000
442,0
442,936
442,936
442,999
443,0
443,1000
444,1000
445,0
445,49
445,49
445,999
446,0
446,1000
447,0
447,942
447,942
447,999
448,0
448,1000
449,1000
450,0
450,493
450,493
450,999
451,0
451,1000
452,0
452,946
452,946
452,999
453,0
453,1000
454,1000
455,0
455,497
455,497
455,999
456,0
456,1000
457,0
457,948
457,948
457,999
458,0
458,1000
459,1000
460,0
460,50
460,50
460,999
461,0
461,1000
462,0
462,954
462,954
462,999
463,0
463,1000
464,1000
465,0
465,504
465,504
465,999
466,0
466,1000
467,0
467,959
467,959
467,999
468,0
468,1000
469,1000
470,0
470,51
470,51
470,999
471,0
471,1000
472,0
472,964
472,964
472,999
473,0
473,1000
474,1000
475,0
475,516
475,516
475,999
476,0
476,1000
477,0
477,970
477,970
477,999
478,0
478,1000
479,1000
480,0
480,520
480,520
480,999
481,0
481,1000
482,0
482,973
482,973
482,999
483,0
483,1000
484,1000
485,0
485,524
485,524
485,999
486,0
486,1000
487,0
487,978
487,978
487,999
488,0
488,1000
489,1000
490,0
490,529
490,529
490,999
491,0
491,1000
492,0
492,982
492,982
492,999
493,0
493,1000
494,1000
495,0
495,530
495,530
495,999
496,0
496,1000
497,0
497,984
497,984
497,999
498,0
498,1000
499,1000
500,0
500,534
500,534
500,999
501,0
501,1000
502,0
502,987
502,987
502,999
503,0
503,1000
504,1000
505,0
505,538
505,538
505,999
506,0
506,1000
507,0
507,990
507,990
507,999
508,0
508,1000
509,1000
510,0
510,540
510,540
510,999
511,0
511,1000
512,0
512,995
512,995
512,999
513,0
513,1000
514,1000
515,0
515,544
515,544
515,999
516,0
516,1000
517,0
517,997
517,997
517,999
518,0
518,1000
519,1000
520,0
520,546
520,546
520,999
521,0
521,1000
522,1000
523,0
523,1
523,1
523,1000
524,0
524,1000
525,0
525,551
525,551
525,999
526,0
526,1000
527,1000
528,0
528,102
528,102
528,999
529,0
529,1000
530,0
530,559
530,559
530,999
531,0
531,1000
532,1000
533,0
533,109
533,109
533,999
534,0
534,1000
535,0
535,561
535,561
535,999
536,0
536,1000
537,1000
538,0
538,111
538,111
538,999
539,0
539,1000
540,0
540,563
540,563
540,999
541,0
541,1000
542,1000
543,0
543,115
543,115
543,999
544,0
544,1000
545,0
545,57
545,57
545,999
546,0
546,1000
547,1000
548,0
548,12
548,12
548,999
549,0
549,1000
550,0
550,572
550,572
550,999
551,0
551,1000
552,1000
553,0
553,124
553,124
553,999
554,0
554,1000
555,0
555,58
555,58
555,999
556,0
556,1000
557,1000
558,0
558,129
558,129
558,999
559,0
559,1000
560,0
560,581
560,581
560,999
561,0
561,1000
562,1000
563,0
563,132
563,132
563,999
564,0
564,1000
565,0
565,587
565,587
565,999
566,0
566,1000
567,1000
568,0
568,138
568,138
568,999
569,0
569,1000
570,0
570,59
570,59
570,999
571,0
571,1000
572,1000
573,0
573,140
573,140
573,999
574,0
574,1000
575,0
575,594
575,594
575,999
576,0
576,1000
577,1000
578,0
578,147
578,147
578,999
579,0
579,1000
580,0
580,603
580,603
580,999
581,0
581,1000
582,1000
583,0
583,153
583,153
583,999
584,0
584,1000
585,0
585,608
585,608
585,999
586,0
586,1000
587,1000
588,0
588,160
588,160
588,999
589,0
589,1000
590,0
590,611
590,611
590,999
591,0
591,1000
592,1000
593,0
593,162
593,162
593,999
594,0
594,1000
595,0
595,618
595,618
595,999
596,0
596,1000
597,1000
598,0
598,168
598,168
598,999
599,0
599,1000
600,0
600,619
600,619
600,999
601,0
601,1000
602,1000
603,0
603,171
603,171
603,999
604,0
604,1000
605,0
605,625
605,625
605,999
606,0
606,1000
607,1000
608,0
608,178
608,178
608,999
609,0
609,1000
610,0
610,631
610,631
610,999
611,0
611,1000
612,1000
613,0
613,183
613,183
613,999
614,0
614,1000
615,0
615,634
615,634
615,999
616,0
616,1000
617,1000
618,0
618,183
618,183
618,999
619,0
619,1000
620,0
620,636
620,636
620,999
621,0
621,1000
622,1000
623,0
623,188
623,188
623,999
624,0
624,1000
625,0
625,64
625,64
625,999
626,0
626,1000
627,1000
628,0
628,192
628,192
628,999
629,0
629,1000
630,0
630,644
630,644
630,999
631,0
631,1000
632,1000
633,0
633,197
633,197
633,999
634,0
634,1000
635,0
635,65
635,65
635,999
636,0
636,1000
637,1000
638,0
638,202
638,202
638,999
639,0
639,1000
640,0
640,656
640,656
640,999
641,0
641,1000
642,1000
643,0
643,207
643,207
643,999
644,0
644,1000
645,0
645,659
645,659
645,999
646,0
646,1000
647,1000
648,0
648,208
648,208
648,999
649,0
649,1000
650,0
650,661
650,661
650,999
651,0
651,1000
652,1000
653,0
653,214
653,214
653,999
654,0
654,1000
655,0
655,668
655,668
655,999
656,0
656,1000
657,1000
658,0
658,22
658,22
658,999
659,0
659,1000
660,0
660,671
660,671
660,999
661,0
661,1000
662,1000
663,0
663,223
663,223
663,999
664,0
664,1000
665,0
665,68
665,68
665,999
666,0
666,1000
667,1000
668,0
668,230
668,230
668,999
669,0
669,1000
670,0
670,684
670,684
670,999
671,0
671,1000
672,1000
673,0
673,237
673,237
673,999
674,0
674,1000
675,0
675,690
675,690
675,999
676,0
676,1000
677,1000
678,0
678,242
678,242
678,999
679,0
679,1000
680,0
680,696
680,696
680,999
681,0
681,1000
682,1000
683,0
683,246
683,246
683,999
684,0
684,1000
685,0
685,70
685,70
685,999
686,0
686,1000
687,1000
688,0
688,251
688,251
688,999
689,0
689,1000
690,0
690,705
690,705
690,999
691,0
691,1000
692,1000
693,0
693,257
693,257
693,999
694,0
694,1000
695,0
695,711
695,711
695,999
696,0
696,1000
697,1000
698,0
698,261
698,261
698,999
699,0
699,1000
700,0
700,715
700,715
700,999
701,0
701,1000
702,1000
703,0
703,265
703,265
703,999
704,0
704,1000
705,0
705,717
705,717
705,999
706,0
706,1000
707,1000
708,0
708,27
708,27
708,999
709,0
709,1000
710,0
710,720
710,720
710,999
711,0
711,1000
712,1000
713,0
713,271
713,271
713,999
714,0
714,1000
715,0
715,727
715,727
715,999
716,0
716,1000
717,1000
718,0
718,279
718,279
718,999
719,0
719,1000
720,0
720,731
720,731
720,999
721,0
721,1000
722,1000
723,0
723,285
723,285
723,999
724,0
724,1000
725,0
725,736
725,736
725,999
726,0
726,1000
727,1000
728,0
728,288
728,288
728,999
729,0
729,1000
730,0
730,739
730,739
730,999
731,0
731,1000
732,1000
733,0
733,293
733,293
733,999
734,0
734,1000
735,0
735,746
735,746
735,999
736,0
736,1000
737,1000
738,0
738,3
738,3
738,999
739,0
739,1000
740,0
740,756
740,756
740,999
741,0
741,1000
742,1000
743,0
743,307
743,307
743,999
744,0
744,1000
745,0
745,760
745,760
745,999
746,0
746,1000
747,1000
748,0
748,31
748,31
748,999
749,0
749,1000
750,0
750,762
750,762
750,999
751,0
751,1000
752,1000
753,0
753,313
753,313
753,999
754,0
754,1000
755,0
755,768
755,768
755,999
756,0
756,1000
757,1000
758,0
758,319
758,319
758,999
759,0
759,1000
760,0
760,773
760,773
760,999
761,0
761,1000
762,1000
763,0
763,325
763,325
763,999
764,0
764,1000
765,0
765,779
765,779
765,999
766,0
766,1000
767,1000
768,0
768,328
768,328
768,999
769,0
769,1000
770,0
770,78
770,78
770,999
771,0
771,1000
772,1000
773,0
773,328
773,328
773,999
774,0
774,1000
775,0
775,782
775,782
775,999
776,0
776,1000
777,1000
778,0
778,336
778,336
778,999
779,0
779,1000
780,0
780,788
780,788
780,999
781,0
781,1000
782,1000
783,0
783,34
783,34
783,999
784,0
784,1000
785,0
785,792
785,792
785,999
786,0
786,1000
787,1000
788,0
788,343
788,343
788,999
789,0
789,1000
790,0
790,797
790,797
790,999
791,0
791,1000
792,1000
793,0
793,348
793,348
793,999
794,0
794,1000
795,0
795,802
795,802
795,999
796,0
796,1000
797,1000
798,0
798,354
798,354
798,999
799,0
799,1000
800,0
800,807
800,807
800,999
801,0
801,1000
802,1000
803,0
803,36
803,36
803,999
804,0
804,1000
805,0
805,812
805,812
805,999
806,0
806,1000
807,1000
808,0
808,364
808,364
808,999
809,0
809,1000
810,0
810,817
810,817
810,999
811,0
811,1000
812,1000
813,0
813,371
813,371
813,999
814,0
814,1000
815,0
815,824
815,824
815,999
816,0
816,1000
817,1000
818,0
818,376
818,376
818,999
819,0
819,1000
820,0
820,83
820,83
820,999
821,0
821,1000
822,1000
823,0
823,384
823,384
823,999
824,0
824,1000
825,0
825,837
825,837
825,999
826,0
826,1000
827,1000
828,0
828,389
828,389
828,999
829,0
829,1000
830,0
830,84
830,84
830,999
831,0
831,1000
832,1000
833,0
833,391
833,391
833,999
834,0
834,1000
835,0
835,844
835,844
835,999
836,0
836,1000
837,1000
838,0
838,396
838,396
838,999
839,0
839,1000
840,0
840,846
840,846
840,999
841,0
841,1000
842,1000
843,0
843,397
843,397
843,999
844,0
844,1000
845,0
845,85
845,85
845,999
846,0
846,1000
847,1000
848,0
848,40
848,40
848,999
849,0
849,1000
850,0
850,852
850,852
850,999
851,0
851,1000
852,1000
853,0
853,405
853,405
853,999
854,0
854,1000
855,0
855,859
855,859
855,999
856,0
856,1000
857,1000
858,0
858,412
858,412
858,999
859,0
859,1000
860,0
860,865
860,865
860,999
861,0
861,1000
862,1000
863,0
863,416
863,416
863,999
864,0
864,1000
865,0
865,869
865,869
865,999
866,0
866,1000
867,1000
868,0
868,418
868,418
868,999
869,0
869,1000
870,0
870,874
870,874
870,999
871,0
871,1000
872,1000
873,0
873,424
873,424
873,999
874,0
874,1000
875,0
875,877
875,877
875,999
876,0
876,1000
877,1000
878,0
878,429
878,429
878,999
879,0
879,1000
880,0
880,885
880,885
880,999
881,0
881,1000
882,1000
883,0
883,436
883,436
883,999
884,0
884,1000
885,0
885,890
885,890
885,999
886,0
886,1000
887,1000
888,0
888,44
888,44
888,999
889,0
889,1000
890,0
890,894
890,894
890,999
891,0
891,1000
892,1000
893,0
893,445
893,445
893,999
894,0
894,1000
895,0
895,899
895,899
895,999
896,0
896,1000
897,1000
898,0
898,452
898,452
898,999
899,0
899,1000
900,0
900,902
900,902
900,999
901,0
901,1000
902,1000
903,0
903,454
903,454
903,999
904,0
904,1000
905,0
905,907
905,907
905,999
906,0
906,1000
907,1000
908,0
908,457
908,457
908,999
909,0
909,1000
910,0
910,910
910,910
910,999
911,0
911,1000
912,1000
913,0
913,463
913,463
913,999
914,0
914,1000
915,0
915,918
915,918
915,999
916,0
916,1000
917,1000
918,0
918,470
918,470
918,999
919,0
919,1000
920,0
920,922
920,922
920,999
921,0
921,1000
922,1000
923,0
923,475
923,475
923,999
924,0
924,1000
925,0
925,927
925,927
925,999
926,0
926,1000
927,1000
928,0
928,478
928,478
928,999
929,0
929,1000
930,0
930,93
930,93
930,999
931,0
931,1000
932,1000
933,0
933,481
933,481
933,999
934,0
934,1000
935,0
935,934
935,934
935,999
936,0
936,1000
937,1000
938,0
938,485
938,485
938,999
939,0
939,1000
940,0
940,940
940,940
940,999
941,0
941,1000
942,1000
943,0
943,492
943,492
943,999
944,0
944,1000
945,0
945,943
945,943
945,999
946,0
946,1000
947,1000
948,0
948,493
948,493
948,999
949,0
949,1000
950,0
950,946
950,946
950,999
951,0
951,1000
952,1000
953,0
953,50
953,50
953,999
954,0
954,1000
955,0
955,956
955,956
955,999
956,0
956,1000
957,1000
958,0
958,507
958,507
958,999
959,0
959,1000
960,0
960,962
960,962
960,999
961,0
961,1000
962,1000
963,0
963,513
963,513
963,999
964,0
964,1000
965,0
965,967
965,967
965,999
966,0
966,1000
967,1000
968,0
968,518
968,518
968,999
969,0
969,1000
970,0
970,972
970,972
970,999
971,0
971,1000
972,1000
973,0
973,524
973,524
973,999
974,0
974,1000
975,0
975,978
975,978
975,999
976,0
976,1000
977,1000
978,0
978,53
978,53
978,999
979,0
979,1000
980,0
980,981
980,981
980,999
981,0
981,1000
982,1000
983,0
983,53
983,53
983,999
984,0
984,1000
985,0
985,985
985,985
985,999
986,0
986,1000
987,1000
988,0
988,535
988,535
988,999
989,0
989,1000
990,0
990,989
990,989
990,999
991,0
991,1000
992,1000
993,0
993,542
993,542
993,999
994,0
994,1000
995,0
995,995
995,995
995,999
996,0
996,1000
997,1000
998,0
998,547
998,547
998,999
999,0
999,1000
1000,0
1000,999
